,akcja,akcji,autor,autorka,autorki,bohaterowie,bohaterów,choć,chyba,ciekawa,czas,czyta,części,część,dobra,dzięki,fabuła,historia,historii,historię,końca,końcu,książce,książek,książka,książki,książkę,którą,ludzi,mamy,miałam,miłości,miłość,mogę,najbardziej,napisana,naprawdę,niestety,opowieść,pewno,początku,polecam,postaci,powieści,powieść,prostu,przeczytać,raz,razem,serii,siebie,strony,swoją,szybko,tom,trochę,tą,tę,warto,wiem,wrażenie,zakończenie,zdecydowanie,świat,świata,życia,życie,życiu,length,scores
3859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48786339880097856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884359977105622,0.0,0.0,0.36516199087543677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462135292843796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43700090040446216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,4.0
4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581863781692545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911682956859601,0.0,0.0,0.0,0.0,0.5585289479787129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,3.0
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847112268977101,0.0,0.0,0.0,0.17419471754793947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,2.0
5562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838017629009333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751776129529073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,4.0
70,0.0,0.0,0.0,0.0,0.5492148332269652,0.0,0.0,0.4833104532066941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582550001436411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541321343948532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,3.0
841,0.0,0.0,0.0,0.0,0.0,0.0,0.2250273439481461,0.24521292384048296,0.27201941953135933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23657895740067098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833313827096561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636820426409558,0.0,0.0,0.0,0.0,0.0,0.2759218621659938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136,1.0
3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26435651426254236,0.0,0.0,0.0,0.0,0.2730934284617317,0.0,0.3016196604799019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014112149227043,0.0,0.0,0.0,0.3147374204938566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535493996965043,0.0,0.0,0.0,0.2921769633735279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30459598385641606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814191185040089,0.5030136371073768,0.0,1598,4.0
4236,0.0,0.0,0.0,0.0,0.35922469814421354,0.0,0.0,0.0,0.0,0.3309809100659962,0.0,0.2840644711225768,0.0,0.0,0.0,0.357742403096873,0.0,0.25831051107766906,0.3049880873760673,0.0,0.0,0.0,0.3164896743801336,0.0,0.19051410828649792,0.0,0.2701579960580662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913526468163806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31410492200286705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,3.0
2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565250621101444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578555935752536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693095956114397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,1.0
4144,0.0,0.0,0.821808661743256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697635680558724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,2.0
2556,0.0,0.0,0.12174755646033578,0.32922453165880294,0.0,0.0,0.31714528532999436,0.0,0.0,0.0,0.0,0.0,0.11180429841090195,0.10758620570422633,0.0,0.1303663084264788,0.0,0.0,0.22228380377096987,0.126055182620274,0.0,0.12972963768726362,0.0,0.12983489464068507,0.0,0.08622483969414643,0.0,0.12300715486881114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08440811760705921,0.12494676677684315,0.0,0.0,0.0,0.0,0.0,0.11890840281061536,0.0,0.12053456315465709,0.0,0.1303663084264788,0.0,0.2477491999639884,0.10571509510999812,0.12396262020353371,0.0,0.0,0.5236259094507842,0.0,0.0,0.2592494351133378,0.1187576553596275,0.0,0.0,0.2047134294565533,0.24465870537655637,5701,3.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
1388,0.0,0.0,0.0,0.0,0.0,0.0,0.317651216778324,0.0,0.0,0.0,0.0,0.3110465471479631,0.3359479683986113,0.32327350332467725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25908717403945425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072566266142331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36386467816721313,0.0,0.0,0.0,0.0,0.0,0.3579776550988681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,5.0
256,0.0,0.0,0.0,0.0,0.0,0.35540171640106555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274787070404329,0.0,0.0,0.0,0.3787027620317193,0.3366772419492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704770146275367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36212549981001985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37839648241853846,0.36033643281529015,0.0,0.0,0.0,0.0,0.0,0.0,630,5.0
3577,0.0,0.0,0.0,0.20934163969262895,0.0,0.0,0.20166089603727888,0.4395008808617297,0.0,0.0,0.0,0.0,0.0,0.2052302050240824,0.0,0.0,0.0,0.0,0.0,0.0,0.2341590292649559,0.0,0.0,0.0,0.13243622038307612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886857092733087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16101595152279932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857634650773038,0.0,2289,4.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37181153910563114,0.4176630926096238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29798792648152206,0.0,0.0,0.0,0.0,0.4461795419891527,0.0,0.0,0.4458237749853513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479753275561841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,2.0
2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094154160847499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047905840895586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,4.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941950476089429,0.0,0.0,0.0,0.38115928351515893,0.0,0.0,0.0,0.0,0.4198536004457661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36069802264737844,0.25522899543834743,0.0,0.32104041759811885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359093389798759,0.0,0.0,0.3095010553141718,0.0,432,2.0
1925,0.0,0.0,0.0,0.0,0.0,0.18499446216982235,0.3212665244657639,0.3500850270644144,0.0,0.0,0.0,0.0,0.16988575914078008,0.16347640018244955,0.0,0.0,0.0,0.2860655081547464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18944332842247294,0.19463163466418895,0.0,0.0,0.0,0.16009878570513145,0.19083117220124032,0.1870386615315094,0.0,0.0,0.12825747615371866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940277439982793,0.3663026566111794,0.0,0.0,0.0,0.0,0.16063326223288196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46659068833458994,0.0,1952,5.0
2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47435920150380334,0.0,0.0,0.0,0.0,0.0,0.50452050071632,0.0,0.0,0.0,0.5268267175209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49284482548947506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,3.0
3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367126880568757,0.17215462637861284,0.0,0.0,0.20625925262748188,0.0,0.0,0.0,0.0,0.0,0.1845510838932231,0.0,0.0,0.13797312550375074,0.15753421053178868,0.19683053835501588,0.0,0.2020093802531932,0.0,0.0,0.0,0.20642346280571233,0.20307857522885017,0.0,0.0,0.0,0.0,0.0,0.19087984443482953,0.13506608821129246,0.19993421843334064,0.0,0.0,0.1983594311776616,0.0,0.19174297968059917,0.0,0.0,0.0,0.0,0.0,0.0,0.19821858516256413,0.0,0.0,0.3812716404631681,0.0,0.0,0.0,0.0,0.20741966569348885,0.0,0.0,0.0,0.0,0.0,1911,2.0
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21652292072925733,0.0,0.0,0.0,0.18944550796456364,0.0,0.0,0.0,0.0,0.0,0.0,0.1397234741558747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527540533378858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24965894194907481,0.4823193063480947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636326250170942,0.0,0.0,0.0,0.0,0.0,0.0,0.6914944728052981,0.0,0.0,1152,3.0
5864,0.0,0.0,0.2130799712094974,0.0,0.0,0.0,0.0,0.0,0.22365777300085357,0.0,0.20603346927661362,0.0,0.195677493488376,0.3765901555726778,0.0,0.4563286533845552,0.0,0.1647477160307856,0.0,0.22061908644783848,0.0,0.0,0.0,0.0,0.12150788630666638,0.0,0.0,0.0,0.0,0.0,0.22595697747199953,0.0,0.22418024098814365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21695672843034222,0.0,0.0,0.20811094517291442,0.0,0.2109570162511732,0.0,0.2281643266922776,0.0,0.0,0.0,0.0,0.20850898610429708,0.0,0.0,0.2268664102019388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495,2.0
3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822841447827843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731087098626439,0.0,0.0,0.0,0.0,0.0,0.0,164,3.0
2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32448637225380794,0.0,0.0,0.0,0.2915837129771369,0.0,0.3030456028875211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494227970156641,0.0,0.33493762868820626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953929744633892,0.0,0.0,0.0,0.0,0.0,0.0,426,1.0
3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46020283210868396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086451883392136,0.0,0.4376734422696604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46997464181660015,0.0,0.5296388345045919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,1.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39445576283326356,0.0,0.40996145923155985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943398758579225,0.0,0.0,0.26455046496195495,0.0,0.3751450436566783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47036537708187487,0.0,0.0,0.0,0.0,0.0,0.0,308,4.0
3710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259074398440237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44745010656786205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387709126755136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,1.0
5563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630955093087825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45355170764812164,0.0,0.438423095626766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516322710093362,0.0,0.0,0.0,0.0,0.0,0.0,335,3.0
5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980946992752496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025320331640044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,2.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663044805330273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050146891624003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545002513251701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378080840529563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,2.0
3332,0.0,0.0,0.0,0.50826045279086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359657899689225,0.0,0.0,0.5685145793928988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779082706161496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,2.0
3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35080673136339985,0.3891566640885643,0.0,0.0,0.0,0.17023598058194372,0.0,0.18401477004994865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570972575894863,0.262576132482982,0.14990137964973635,0.0,0.0,0.0,0.3931571990578777,0.0,0.0,0.0,0.0,0.0,0.16042883118829485,0.0,0.0,0.0,0.0,0.0,0.0,0.3233231246873089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36876460710387166,0.0,0.0,0.18861451927034806,0.0,0.188748541029241,0.0,0.0,0.0,0.0,0.18794975478489526,0.0,0.18082333326271635,0.0,0.0,0.0,0.0,985,2.0
1962,0.0,0.0,0.5953048451641834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061637396524415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31742461244452935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30481056019504116,0.0,0.31538869379869894,0.31027813267627957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094,2.0
509,0.0,0.0,0.34915060302854045,0.0,0.0,0.0,0.30317232049663717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19910154640946823,0.0,0.28233538856427104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583253761714214,0.3044853898399933,0.2959250326693491,0.0,0.0,0.0,0.34100840915039454,0.3661996312034336,0.0,0.0,0.0,0.32826322558510734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,3.0
2803,0.0,0.0,0.0,0.0,0.2599435684827494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22069666196903887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195492776282575,0.0,0.0,0.5013688702600912,0.0,0.0,0.0,0.25616211042368164,0.0,0.0,0.20922207439351928,0.0,0.0,0.0,0.0,0.16761086037705197,0.0,0.0,0.0,0.0,0.24633026862630525,0.23794429986932755,0.0,0.0,0.0,0.24046081832581603,0.0,0.0,0.0,0.0,0.0,0.0,0.24307853008556712,0.0,0.0,0.0,0.0,0.47163882705811894,0.0,0.0,0.0,0.0,1310,5.0
1554,0.0,0.0,0.0,0.0,0.0,0.0,0.1860520978995504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126950554408773,0.0,0.0,0.0,0.0,0.2218494071561862,0.0,0.2283162232068147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37086609009317445,0.2210285680508534,0.0,0.0,0.2099401639880222,0.1485531214270278,0.0,0.0,0.18160455103201317,0.0,0.0,0.0,0.0,0.44946193982241334,0.2121334547445237,0.0,0.0,0.0,0.2180117151589066,0.0,0.0,0.0,0.43087988827063634,0.23038738901599085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,4.0
1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0
3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612228412920109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584985037711928,0.0,0.0,0.0,0.43767121329192404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,3.0
2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840682824806609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433961053155842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061507346843367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989006454217189,0.0,0.0,0.5915693861356114,0.0,0.0,0.2809459768726135,0.1987966524555704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,5.0
3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913652869696744,0.0,0.0,0.44841194405124113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38445774404030597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490046164167475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,4.0
4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2.0
5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46124044158926153,0.0,0.0,0.0,0.0,0.0,0.2881188317584897,0.0,0.0,0.0,0.5090676939902459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5144466012661155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247817924650984,0.0,790,1.0
